customer_id,name,gender,date_of_birth,age,marital_status,education_level,occupation,income,region,join_date,email,phone,score_id,score,date_recorded,risk_level,total_loans,defaults,paid_loans,approved_loans,total_balance,account_id,average_transaction,transaction_count,total_amount,min_transaction,max_transaction,transaction_std_dev,has_savings,has_credit,has_loan_account,has_current,kmeans_cluster,hc_cluster,dbscan_cluster,segment_label
784,Htun Aung,Male,1951-11-07,74,Married,Diploma,Tour Guide,3021141.57,Yangon,2022-02-15,htun.aung@gmail.com,959702044518,2316,371,2024-09-16,High,0,0,0,0,87630970.72,1188,2507787.4716666667,18,45140174.49,37009.7,4969481.27,1619228.6687775657,0,1,1,1,4,4,254,Infrequent Users
785,Min Zaw,Male,1994-07-09,31,Divorced,Diploma,Teacher,3864677.34,Pathein,2022-11-21,min.zaw@gmail.com,959163527186,2317,749,2023-01-22,Low,0,0,0,0,38132753.27,1189,2539715.342,25,63492883.55,306136.05,4969011.94,1556689.3442409665,0,0,0,1,1,2,255,Affluent Savers
785,Min Zaw,Male,1994-07-09,31,Divorced,Diploma,Teacher,3864677.34,Pathein,2022-11-21,min.zaw@gmail.com,959163527186,2318,724,2023-10-08,Low,0,0,0,0,38132753.27,1189,2539715.342,25,63492883.55,306136.05,4969011.94,1556689.3442409665,0,0,0,1,1,2,255,Affluent Savers
785,Min Zaw,Male,1994-07-09,31,Divorced,Diploma,Teacher,3864677.34,Pathein,2022-11-21,min.zaw@gmail.com,959163527186,2319,751,2024-11-17,Low,0,0,0,0,38132753.27,1189,2539715.342,25,63492883.55,306136.05,4969011.94,1556689.3442409665,0,0,0,1,1,2,255,Affluent Savers
785,Min Zaw,Male,1994-07-09,31,Divorced,Diploma,Teacher,3864677.34,Pathein,2022-11-21,min.zaw@gmail.com,959163527186,2320,727,2023-12-22,Low,0,0,0,0,38132753.27,1189,2539715.342,25,63492883.55,306136.05,4969011.94,1556689.3442409665,0,0,0,1,1,2,255,Affluent Savers
785,Min Zaw,Male,1994-07-09,31,Divorced,Diploma,Teacher,3864677.34,Pathein,2022-11-21,min.zaw@gmail.com,959163527186,2321,737,2024-02-16,Low,0,0,0,0,38132753.27,1189,2539715.342,25,63492883.55,306136.05,4969011.94,1556689.3442409665,0,0,0,1,1,2,255,Affluent Savers
786,Min Lin,Male,1981-01-26,44,Married,Primary,Tour Guide,4339217.32,Taunggyi,2019-10-23,min.lin@gmail.com,959669044576,2322,528,2024-12-09,High,0,0,0,0,27012721.490000002,1191,2184491.902857143,28,61165773.28,680817.84,4923554.6,1306122.2656124798,0,1,1,0,4,3,0,Infrequent Users
786,Min Lin,Male,1981-01-26,44,Married,Primary,Tour Guide,4339217.32,Taunggyi,2019-10-23,min.lin@gmail.com,959669044576,2323,542,2021-10-10,High,0,0,0,0,27012721.490000002,1191,2184491.902857143,28,61165773.28,680817.84,4923554.6,1306122.2656124798,0,1,1,0,4,3,0,Infrequent Users
787,Yin Hlaing,Other,1996-05-25,29,Married,Master,Business Owner,3176652.6,Mandalay,2023-06-05,yin.hlaing@gmail.com,959356393077,2324,462,2025-02-18,High,0,0,0,0,46371338.15,1192,2593112.7348,25,64827818.37,2136.26,4891632.86,1507120.0596634536,0,0,0,1,1,2,0,Affluent Savers
787,Yin Hlaing,Other,1996-05-25,29,Married,Master,Business Owner,3176652.6,Mandalay,2023-06-05,yin.hlaing@gmail.com,959356393077,2325,409,2024-12-22,High,0,0,0,0,46371338.15,1192,2593112.7348,25,64827818.37,2136.26,4891632.86,1507120.0596634536,0,0,0,1,1,2,0,Affluent Savers
787,Yin Hlaing,Other,1996-05-25,29,Married,Master,Business Owner,3176652.6,Mandalay,2023-06-05,yin.hlaing@gmail.com,959356393077,2326,394,2024-05-03,High,0,0,0,0,46371338.15,1192,2593112.7348,25,64827818.37,2136.26,4891632.86,1507120.0596634536,0,0,0,1,1,2,0,Affluent Savers
787,Yin Hlaing,Other,1996-05-25,29,Married,Master,Business Owner,3176652.6,Mandalay,2023-06-05,yin.hlaing@gmail.com,959356393077,2327,426,2023-10-16,High,0,0,0,0,46371338.15,1192,2593112.7348,25,64827818.37,2136.26,4891632.86,1507120.0596634536,0,0,0,1,1,2,0,Affluent Savers
788,Thet Win,Other,1982-11-27,43,Widowed,Master,Tour Guide,3142456.7,Mawlamyine,2017-11-17,thet.win@gmail.com,959671719484,2328,850,2024-08-29,Low,0,0,0,0,16210589.84,1193,2467560.6075,24,59221454.58,222989.57,4847806.53,1433992.123622018,0,1,0,0,4,3,0,Infrequent Users
789,Nu Zaw,Female,1985-05-01,40,Divorced,Bachelor,Construction Worker,4976614.38,Taunggyi,2022-03-16,nu.zaw@gmail.com,959426751777,2329,850,2024-12-25,Low,1,0,0,0,84099053.44,1194,1826595.6172,25,45664890.43,18227.07,4958544.66,1525530.5229904817,1,1,0,0,4,3,0,Infrequent Users
789,Nu Zaw,Female,1985-05-01,40,Divorced,Bachelor,Construction Worker,4976614.38,Taunggyi,2022-03-16,nu.zaw@gmail.com,959426751777,2329,850,2024-12-25,Low,1,0,0,0,84099053.44,1195,3173934.530588236,17,53956887.02,459218.34,4683243.91,1150708.5149013314,1,1,0,0,4,3,0,Infrequent Users
789,Nu Zaw,Female,1985-05-01,40,Divorced,Bachelor,Construction Worker,4976614.38,Taunggyi,2022-03-16,nu.zaw@gmail.com,959426751777,2330,850,2022-11-28,Low,1,0,0,0,84099053.44,1194,1826595.6172,25,45664890.43,18227.07,4958544.66,1525530.5229904817,1,1,0,0,4,3,0,Infrequent Users
789,Nu Zaw,Female,1985-05-01,40,Divorced,Bachelor,Construction Worker,4976614.38,Taunggyi,2022-03-16,nu.zaw@gmail.com,959426751777,2330,850,2022-11-28,Low,1,0,0,0,84099053.44,1195,3173934.530588236,17,53956887.02,459218.34,4683243.91,1150708.5149013314,1,1,0,0,4,3,0,Infrequent Users
790,Naing Myint,Male,1982-11-02,43,Widowed,Bachelor,Tour Guide,3269730.76,Myitkyina,2017-03-07,naing.myint@gmail.com,959498813460,2331,754,2020-04-18,Low,0,0,0,0,162569541.01,1196,2616247.435416667,24,62789938.45,74780.81,4615727.17,1511466.74167043,0,0,1,1,1,4,256,Affluent Savers
790,Naing Myint,Male,1982-11-02,43,Widowed,Bachelor,Tour Guide,3269730.76,Myitkyina,2017-03-07,naing.myint@gmail.com,959498813460,2331,754,2020-04-18,Low,0,0,0,0,162569541.01,1199,2473861.21,26,64320391.46,61752.3,4827328.42,1512544.1125919204,0,0,1,1,1,4,256,Affluent Savers
790,Naing Myint,Male,1982-11-02,43,Widowed,Bachelor,Tour Guide,3269730.76,Myitkyina,2017-03-07,naing.myint@gmail.com,959498813460,2331,754,2020-04-18,Low,0,0,0,0,162569541.01,1200,2932608.159090909,22,64517379.5,276022.43,4891818.56,1646954.3018050182,0,0,1,1,1,4,256,Affluent Savers
790,Naing Myint,Male,1982-11-02,43,Widowed,Bachelor,Tour Guide,3269730.76,Myitkyina,2017-03-07,naing.myint@gmail.com,959498813460,2332,782,2023-03-07,Low,0,0,0,0,162569541.01,1196,2616247.435416667,24,62789938.45,74780.81,4615727.17,1511466.74167043,0,0,1,1,1,4,256,Affluent Savers
790,Naing Myint,Male,1982-11-02,43,Widowed,Bachelor,Tour Guide,3269730.76,Myitkyina,2017-03-07,naing.myint@gmail.com,959498813460,2332,782,2023-03-07,Low,0,0,0,0,162569541.01,1199,2473861.21,26,64320391.46,61752.3,4827328.42,1512544.1125919204,0,0,1,1,1,4,256,Affluent Savers
790,Naing Myint,Male,1982-11-02,43,Widowed,Bachelor,Tour Guide,3269730.76,Myitkyina,2017-03-07,naing.myint@gmail.com,959498813460,2332,782,2023-03-07,Low,0,0,0,0,162569541.01,1200,2932608.159090909,22,64517379.5,276022.43,4891818.56,1646954.3018050182,0,0,1,1,1,4,256,Affluent Savers
790,Naing Myint,Male,1982-11-02,43,Widowed,Bachelor,Tour Guide,3269730.76,Myitkyina,2017-03-07,naing.myint@gmail.com,959498813460,2333,759,2017-05-01,Low,0,0,0,0,162569541.01,1196,2616247.435416667,24,62789938.45,74780.81,4615727.17,1511466.74167043,0,0,1,1,1,4,256,Affluent Savers
790,Naing Myint,Male,1982-11-02,43,Widowed,Bachelor,Tour Guide,3269730.76,Myitkyina,2017-03-07,naing.myint@gmail.com,959498813460,2333,759,2017-05-01,Low,0,0,0,0,162569541.01,1199,2473861.21,26,64320391.46,61752.3,4827328.42,1512544.1125919204,0,0,1,1,1,4,256,Affluent Savers
790,Naing Myint,Male,1982-11-02,43,Widowed,Bachelor,Tour Guide,3269730.76,Myitkyina,2017-03-07,naing.myint@gmail.com,959498813460,2333,759,2017-05-01,Low,0,0,0,0,162569541.01,1200,2932608.159090909,22,64517379.5,276022.43,4891818.56,1646954.3018050182,0,0,1,1,1,4,256,Affluent Savers
790,Naing Myint,Male,1982-11-02,43,Widowed,Bachelor,Tour Guide,3269730.76,Myitkyina,2017-03-07,naing.myint@gmail.com,959498813460,2334,777,2022-12-26,Low,0,0,0,0,162569541.01,1196,2616247.435416667,24,62789938.45,74780.81,4615727.17,1511466.74167043,0,0,1,1,1,4,256,Affluent Savers
790,Naing Myint,Male,1982-11-02,43,Widowed,Bachelor,Tour Guide,3269730.76,Myitkyina,2017-03-07,naing.myint@gmail.com,959498813460,2334,777,2022-12-26,Low,0,0,0,0,162569541.01,1199,2473861.21,26,64320391.46,61752.3,4827328.42,1512544.1125919204,0,0,1,1,1,4,256,Affluent Savers
790,Naing Myint,Male,1982-11-02,43,Widowed,Bachelor,Tour Guide,3269730.76,Myitkyina,2017-03-07,naing.myint@gmail.com,959498813460,2334,777,2022-12-26,Low,0,0,0,0,162569541.01,1200,2932608.159090909,22,64517379.5,276022.43,4891818.56,1646954.3018050182,0,0,1,1,1,4,256,Affluent Savers
790,Naing Myint,Male,1982-11-02,43,Widowed,Bachelor,Tour Guide,3269730.76,Myitkyina,2017-03-07,naing.myint@gmail.com,959498813460,2335,788,2019-12-22,Low,0,0,0,0,162569541.01,1196,2616247.435416667,24,62789938.45,74780.81,4615727.17,1511466.74167043,0,0,1,1,1,4,256,Affluent Savers
790,Naing Myint,Male,1982-11-02,43,Widowed,Bachelor,Tour Guide,3269730.76,Myitkyina,2017-03-07,naing.myint@gmail.com,959498813460,2335,788,2019-12-22,Low,0,0,0,0,162569541.01,1199,2473861.21,26,64320391.46,61752.3,4827328.42,1512544.1125919204,0,0,1,1,1,4,256,Affluent Savers
790,Naing Myint,Male,1982-11-02,43,Widowed,Bachelor,Tour Guide,3269730.76,Myitkyina,2017-03-07,naing.myint@gmail.com,959498813460,2335,788,2019-12-22,Low,0,0,0,0,162569541.01,1200,2932608.159090909,22,64517379.5,276022.43,4891818.56,1646954.3018050182,0,0,1,1,1,4,256,Affluent Savers
791,Naing Kyaw,Male,1995-09-27,30,Divorced,Middle School,Farmer,855573.53,Myitkyina,2023-01-21,naing.kyaw@gmail.com,959369463354,2336,787,2024-10-25,Low,0,0,0,0,16185043.52,1201,2822691.723888889,18,50808451.03,397534.53,4919395.47,1505944.917548538,1,0,0,0,2,2,0,Young Borrowers
791,Naing Kyaw,Male,1995-09-27,30,Divorced,Middle School,Farmer,855573.53,Myitkyina,2023-01-21,naing.kyaw@gmail.com,959369463354,2336,787,2024-10-25,Low,0,0,0,0,16185043.52,1202,2279697.8842857145,21,47873655.57,65161.53,4577763.48,1429785.1257566507,1,0,0,0,2,2,0,Young Borrowers
791,Naing Kyaw,Male,1995-09-27,30,Divorced,Middle School,Farmer,855573.53,Myitkyina,2023-01-21,naing.kyaw@gmail.com,959369463354,2337,753,2023-03-09,Low,0,0,0,0,16185043.52,1201,2822691.723888889,18,50808451.03,397534.53,4919395.47,1505944.917548538,1,0,0,0,2,2,0,Young Borrowers
791,Naing Kyaw,Male,1995-09-27,30,Divorced,Middle School,Farmer,855573.53,Myitkyina,2023-01-21,naing.kyaw@gmail.com,959369463354,2337,753,2023-03-09,Low,0,0,0,0,16185043.52,1202,2279697.8842857145,21,47873655.57,65161.53,4577763.48,1429785.1257566507,1,0,0,0,2,2,0,Young Borrowers
792,Hla Kyaw,Other,1975-06-25,50,Widowed,Diploma,Farmer,1868823.61,Pathein,2024-03-23,hla.kyaw@gmail.com,959216479644,2338,461,2024-07-23,High,0,0,0,0,42035560.97,1203,2522736.497272727,22,55500202.94,54064.17,4982207.07,1650504.1411883165,0,1,0,0,4,3,0,Infrequent Users
792,Hla Kyaw,Other,1975-06-25,50,Widowed,Diploma,Farmer,1868823.61,Pathein,2024-03-23,hla.kyaw@gmail.com,959216479644,2339,506,2024-05-31,High,0,0,0,0,42035560.97,1203,2522736.497272727,22,55500202.94,54064.17,4982207.07,1650504.1411883165,0,1,0,0,4,3,0,Infrequent Users
793,Nilar Htun,Other,1989-07-24,36,Married,Master,Merchant,1495762.35,Mandalay,2021-03-17,nilar.htun@gmail.com,959465948670,2340,806,2023-06-26,Low,0,0,0,0,34939299.05,1204,2287070.3236842104,19,43454336.15,331922.12,4703034.65,1312248.435098738,0,0,0,1,1,2,0,Affluent Savers
793,Nilar Htun,Other,1989-07-24,36,Married,Master,Merchant,1495762.35,Mandalay,2021-03-17,nilar.htun@gmail.com,959465948670,2341,850,2021-08-13,Low,0,0,0,0,34939299.05,1204,2287070.3236842104,19,43454336.15,331922.12,4703034.65,1312248.435098738,0,0,0,1,1,2,0,Affluent Savers
794,Thandar Hlaing,Female,1967-12-29,58,Divorced,PhD,Farmer,835032.79,Taunggyi,2018-03-30,thandar.hlaing@gmail.com,959961178177,2342,587,2022-05-21,High,0,0,0,0,31873414.72,1205,2828398.439166667,24,67881562.54,127253.93,4858733.41,1309392.4779117643,0,0,1,0,1,4,0,Affluent Savers
795,Yin Myint,Female,1977-10-06,48,Single,PhD,Government Employee,1211873.23,Taunggyi,2024-09-02,yin.myint@gmail.com,959780261144,2343,383,2024-09-03,High,1,0,0,0,61670513.71,1206,2882743.6504347827,23,66303103.96,187834.04,4920671.73,1507960.9011451253,0,1,0,1,4,3,0,Infrequent Users
795,Yin Myint,Female,1977-10-06,48,Single,PhD,Government Employee,1211873.23,Taunggyi,2024-09-02,yin.myint@gmail.com,959780261144,2343,383,2024-09-03,High,1,0,0,0,61670513.71,1207,2305075.414090909,22,50711659.11,381109.35,4606331.71,1488905.4115902146,0,1,0,1,4,3,0,Infrequent Users
796,Phyu Lin,Other,1998-11-19,27,Single,Master,Government Employee,2563028.96,Myitkyina,2020-08-20,phyu.lin@gmail.com,959740682602,2344,569,2023-10-05,High,1,0,0,0,40435524.18,1208,2457667.86125,16,39322685.78,34176.22,4925785.53,1628727.1304189975,0,0,1,0,1,2,257,Affluent Savers
796,Phyu Lin,Other,1998-11-19,27,Single,Master,Government Employee,2563028.96,Myitkyina,2020-08-20,phyu.lin@gmail.com,959740682602,2345,573,2021-10-30,High,1,0,0,0,40435524.18,1208,2457667.86125,16,39322685.78,34176.22,4925785.53,1628727.1304189975,0,0,1,0,1,2,257,Affluent Savers
796,Phyu Lin,Other,1998-11-19,27,Single,Master,Government Employee,2563028.96,Myitkyina,2020-08-20,phyu.lin@gmail.com,959740682602,2346,570,2023-01-04,High,1,0,0,0,40435524.18,1208,2457667.86125,16,39322685.78,34176.22,4925785.53,1628727.1304189975,0,0,1,0,1,2,257,Affluent Savers
796,Phyu Lin,Other,1998-11-19,27,Single,Master,Government Employee,2563028.96,Myitkyina,2020-08-20,phyu.lin@gmail.com,959740682602,2347,609,2022-10-07,Medium,1,0,0,0,40435524.18,1208,2457667.86125,16,39322685.78,34176.22,4925785.53,1628727.1304189975,0,0,1,0,1,2,257,Affluent Savers
796,Phyu Lin,Other,1998-11-19,27,Single,Master,Government Employee,2563028.96,Myitkyina,2020-08-20,phyu.lin@gmail.com,959740682602,2348,553,2021-05-28,High,1,0,0,0,40435524.18,1208,2457667.86125,16,39322685.78,34176.22,4925785.53,1628727.1304189975,0,0,1,0,1,2,257,Affluent Savers
797,May Lin,Other,1976-11-26,49,Widowed,Master,Farmer,4224996.96,Mawlamyine,2016-01-26,may.lin@gmail.com,959873527804,2349,526,2016-08-20,High,0,0,0,0,1221910.27,1209,1900812.0471428568,14,26611368.66,108235.21,3768371.09,1273782.0288619974,0,0,0,1,1,2,0,Affluent Savers
797,May Lin,Other,1976-11-26,49,Widowed,Master,Farmer,4224996.96,Mawlamyine,2016-01-26,may.lin@gmail.com,959873527804,2350,484,2017-01-15,High,0,0,0,0,1221910.27,1209,1900812.0471428568,14,26611368.66,108235.21,3768371.09,1273782.0288619974,0,0,0,1,1,2,0,Affluent Savers
797,May Lin,Other,1976-11-26,49,Widowed,Master,Farmer,4224996.96,Mawlamyine,2016-01-26,may.lin@gmail.com,959873527804,2351,492,2023-07-02,High,0,0,0,0,1221910.27,1209,1900812.0471428568,14,26611368.66,108235.21,3768371.09,1273782.0288619974,0,0,0,1,1,2,0,Affluent Savers
798,May Hlaing,Other,1979-08-01,46,Single,Middle School,Construction Worker,3521818.51,Taunggyi,2015-11-06,may.hlaing@gmail.com,959315878000,2352,550,2024-05-21,High,0,0,0,0,60909630.510000005,1210,2217952.0056,25,55448800.14,125326.5,4984295.58,1375888.949963538,1,0,0,0,2,2,258,Young Borrowers
798,May Hlaing,Other,1979-08-01,46,Single,Middle School,Construction Worker,3521818.51,Taunggyi,2015-11-06,may.hlaing@gmail.com,959315878000,2352,550,2024-05-21,High,0,0,0,0,60909630.510000005,1211,2340286.9252173915,23,53826599.28,125817.51,4604136.1,1540843.9968316038,1,0,0,0,2,2,258,Young Borrowers
798,May Hlaing,Other,1979-08-01,46,Single,Middle School,Construction Worker,3521818.51,Taunggyi,2015-11-06,may.hlaing@gmail.com,959315878000,2353,553,2025-01-13,High,0,0,0,0,60909630.510000005,1210,2217952.0056,25,55448800.14,125326.5,4984295.58,1375888.949963538,1,0,0,0,2,2,258,Young Borrowers
798,May Hlaing,Other,1979-08-01,46,Single,Middle School,Construction Worker,3521818.51,Taunggyi,2015-11-06,may.hlaing@gmail.com,959315878000,2353,553,2025-01-13,High,0,0,0,0,60909630.510000005,1211,2340286.9252173915,23,53826599.28,125817.51,4604136.1,1540843.9968316038,1,0,0,0,2,2,258,Young Borrowers
798,May Hlaing,Other,1979-08-01,46,Single,Middle School,Construction Worker,3521818.51,Taunggyi,2015-11-06,may.hlaing@gmail.com,959315878000,2354,533,2020-01-03,High,0,0,0,0,60909630.510000005,1210,2217952.0056,25,55448800.14,125326.5,4984295.58,1375888.949963538,1,0,0,0,2,2,258,Young Borrowers
798,May Hlaing,Other,1979-08-01,46,Single,Middle School,Construction Worker,3521818.51,Taunggyi,2015-11-06,may.hlaing@gmail.com,959315878000,2354,533,2020-01-03,High,0,0,0,0,60909630.510000005,1211,2340286.9252173915,23,53826599.28,125817.51,4604136.1,1540843.9968316038,1,0,0,0,2,2,258,Young Borrowers
798,May Hlaing,Other,1979-08-01,46,Single,Middle School,Construction Worker,3521818.51,Taunggyi,2015-11-06,may.hlaing@gmail.com,959315878000,2355,553,2017-06-10,High,0,0,0,0,60909630.510000005,1210,2217952.0056,25,55448800.14,125326.5,4984295.58,1375888.949963538,1,0,0,0,2,2,258,Young Borrowers
798,May Hlaing,Other,1979-08-01,46,Single,Middle School,Construction Worker,3521818.51,Taunggyi,2015-11-06,may.hlaing@gmail.com,959315878000,2355,553,2017-06-10,High,0,0,0,0,60909630.510000005,1211,2340286.9252173915,23,53826599.28,125817.51,4604136.1,1540843.9968316038,1,0,0,0,2,2,258,Young Borrowers
798,May Hlaing,Other,1979-08-01,46,Single,Middle School,Construction Worker,3521818.51,Taunggyi,2015-11-06,may.hlaing@gmail.com,959315878000,2356,557,2016-07-13,High,0,0,0,0,60909630.510000005,1210,2217952.0056,25,55448800.14,125326.5,4984295.58,1375888.949963538,1,0,0,0,2,2,258,Young Borrowers
798,May Hlaing,Other,1979-08-01,46,Single,Middle School,Construction Worker,3521818.51,Taunggyi,2015-11-06,may.hlaing@gmail.com,959315878000,2356,557,2016-07-13,High,0,0,0,0,60909630.510000005,1211,2340286.9252173915,23,53826599.28,125817.51,4604136.1,1540843.9968316038,1,0,0,0,2,2,258,Young Borrowers
799,Htun Aung,Male,1988-09-15,37,Single,High School,Doctor,3244600.98,Naypyidaw,2022-07-06,htun.aung@gmail.com,959936160236,2357,761,2023-03-12,Low,0,0,0,0,34121236.68,1212,3068723.897,20,61374477.94,498968.48,4997957.23,1531203.076273235,1,0,0,0,2,2,259,Young Borrowers
799,Htun Aung,Male,1988-09-15,37,Single,High School,Doctor,3244600.98,Naypyidaw,2022-07-06,htun.aung@gmail.com,959936160236,2358,731,2025-02-25,Low,0,0,0,0,34121236.68,1212,3068723.897,20,61374477.94,498968.48,4997957.23,1531203.076273235,1,0,0,0,2,2,259,Young Borrowers
799,Htun Aung,Male,1988-09-15,37,Single,High School,Doctor,3244600.98,Naypyidaw,2022-07-06,htun.aung@gmail.com,959936160236,2359,783,2022-09-23,Low,0,0,0,0,34121236.68,1212,3068723.897,20,61374477.94,498968.48,4997957.23,1531203.076273235,1,0,0,0,2,2,259,Young Borrowers
799,Htun Aung,Male,1988-09-15,37,Single,High School,Doctor,3244600.98,Naypyidaw,2022-07-06,htun.aung@gmail.com,959936160236,2360,742,2023-04-18,Low,0,0,0,0,34121236.68,1212,3068723.897,20,61374477.94,498968.48,4997957.23,1531203.076273235,1,0,0,0,2,2,259,Young Borrowers
799,Htun Aung,Male,1988-09-15,37,Single,High School,Doctor,3244600.98,Naypyidaw,2022-07-06,htun.aung@gmail.com,959936160236,2361,736,2025-04-08,Low,0,0,0,0,34121236.68,1212,3068723.897,20,61374477.94,498968.48,4997957.23,1531203.076273235,1,0,0,0,2,2,259,Young Borrowers
800,Nu Moe,Other,1988-01-14,37,Married,Bachelor,Teacher,4363590.35,Mawlamyine,2020-05-20,nu.moe@gmail.com,959948165013,2362,650,2021-12-21,Medium,0,0,0,0,10381664.25,1213,2916331.405555556,18,52493965.3,177094.52,4712262.21,1290399.1840438766,0,0,1,0,1,4,0,Affluent Savers
800,Nu Moe,Other,1988-01-14,37,Married,Bachelor,Teacher,4363590.35,Mawlamyine,2020-05-20,nu.moe@gmail.com,959948165013,2363,673,2025-03-26,Medium,0,0,0,0,10381664.25,1213,2916331.405555556,18,52493965.3,177094.52,4712262.21,1290399.1840438766,0,0,1,0,1,4,0,Affluent Savers
800,Nu Moe,Other,1988-01-14,37,Married,Bachelor,Teacher,4363590.35,Mawlamyine,2020-05-20,nu.moe@gmail.com,959948165013,2364,716,2023-12-04,Low,0,0,0,0,10381664.25,1213,2916331.405555556,18,52493965.3,177094.52,4712262.21,1290399.1840438766,0,0,1,0,1,4,0,Affluent Savers
801,May Htun,Other,1984-10-02,41,Divorced,Diploma,Teacher,2636155.84,Bago,2019-07-29,may.htun@gmail.com,959106013128,2365,811,2024-08-28,Low,0,0,0,0,39780209.13,1214,2330282.617647059,17,39614804.5,208845.37,4651267.29,1361803.557322631,0,0,1,1,1,2,260,Affluent Savers
801,May Htun,Other,1984-10-02,41,Divorced,Diploma,Teacher,2636155.84,Bago,2019-07-29,may.htun@gmail.com,959106013128,2365,811,2024-08-28,Low,0,0,0,0,39780209.13,1215,2942034.308636364,22,64724754.79,875145.46,4996654.04,1340515.7158081993,0,0,1,1,1,2,261,Affluent Savers
801,May Htun,Other,1984-10-02,41,Divorced,Diploma,Teacher,2636155.84,Bago,2019-07-29,may.htun@gmail.com,959106013128,2366,800,2021-03-14,Low,0,0,0,0,39780209.13,1214,2330282.617647059,17,39614804.5,208845.37,4651267.29,1361803.557322631,0,0,1,1,1,2,260,Affluent Savers
801,May Htun,Other,1984-10-02,41,Divorced,Diploma,Teacher,2636155.84,Bago,2019-07-29,may.htun@gmail.com,959106013128,2366,800,2021-03-14,Low,0,0,0,0,39780209.13,1215,2942034.308636364,22,64724754.79,875145.46,4996654.04,1340515.7158081993,0,0,1,1,1,2,261,Affluent Savers
801,May Htun,Other,1984-10-02,41,Divorced,Diploma,Teacher,2636155.84,Bago,2019-07-29,may.htun@gmail.com,959106013128,2367,806,2022-08-26,Low,0,0,0,0,39780209.13,1214,2330282.617647059,17,39614804.5,208845.37,4651267.29,1361803.557322631,0,0,1,1,1,2,260,Affluent Savers
801,May Htun,Other,1984-10-02,41,Divorced,Diploma,Teacher,2636155.84,Bago,2019-07-29,may.htun@gmail.com,959106013128,2367,806,2022-08-26,Low,0,0,0,0,39780209.13,1215,2942034.308636364,22,64724754.79,875145.46,4996654.04,1340515.7158081993,0,0,1,1,1,2,261,Affluent Savers
801,May Htun,Other,1984-10-02,41,Divorced,Diploma,Teacher,2636155.84,Bago,2019-07-29,may.htun@gmail.com,959106013128,2368,807,2019-09-28,Low,0,0,0,0,39780209.13,1214,2330282.617647059,17,39614804.5,208845.37,4651267.29,1361803.557322631,0,0,1,1,1,2,260,Affluent Savers
801,May Htun,Other,1984-10-02,41,Divorced,Diploma,Teacher,2636155.84,Bago,2019-07-29,may.htun@gmail.com,959106013128,2368,807,2019-09-28,Low,0,0,0,0,39780209.13,1215,2942034.308636364,22,64724754.79,875145.46,4996654.04,1340515.7158081993,0,0,1,1,1,2,261,Affluent Savers
801,May Htun,Other,1984-10-02,41,Divorced,Diploma,Teacher,2636155.84,Bago,2019-07-29,may.htun@gmail.com,959106013128,2369,826,2024-04-04,Low,0,0,0,0,39780209.13,1214,2330282.617647059,17,39614804.5,208845.37,4651267.29,1361803.557322631,0,0,1,1,1,2,260,Affluent Savers
801,May Htun,Other,1984-10-02,41,Divorced,Diploma,Teacher,2636155.84,Bago,2019-07-29,may.htun@gmail.com,959106013128,2369,826,2024-04-04,Low,0,0,0,0,39780209.13,1215,2942034.308636364,22,64724754.79,875145.46,4996654.04,1340515.7158081993,0,0,1,1,1,2,261,Affluent Savers
802,Phyu Aung,Female,1953-07-11,72,Married,Bachelor,Merchant,1122559.91,Taunggyi,2020-01-02,phyu.aung@gmail.com,959430957482,2370,645,2022-02-15,Medium,0,0,0,0,28461929.62,NA,0,NA,NA,NA,NA,NA,0,0,1,0,3,1,0,Frequent Spenders
802,Phyu Aung,Female,1953-07-11,72,Married,Bachelor,Merchant,1122559.91,Taunggyi,2020-01-02,phyu.aung@gmail.com,959430957482,2371,647,2020-12-03,Medium,0,0,0,0,28461929.62,NA,0,NA,NA,NA,NA,NA,0,0,1,0,3,1,0,Frequent Spenders
802,Phyu Aung,Female,1953-07-11,72,Married,Bachelor,Merchant,1122559.91,Taunggyi,2020-01-02,phyu.aung@gmail.com,959430957482,2372,657,2021-10-24,Medium,0,0,0,0,28461929.62,NA,0,NA,NA,NA,NA,NA,0,0,1,0,3,1,0,Frequent Spenders
802,Phyu Aung,Female,1953-07-11,72,Married,Bachelor,Merchant,1122559.91,Taunggyi,2020-01-02,phyu.aung@gmail.com,959430957482,2373,688,2020-06-02,Medium,0,0,0,0,28461929.62,NA,0,NA,NA,NA,NA,NA,0,0,1,0,3,1,0,Frequent Spenders
803,Kyaw Win,Male,2007-02-05,18,Widowed,Bachelor,Farmer,4055418.81,Pathein,2021-10-14,kyaw.win@gmail.com,959356101279,2374,368,2024-02-20,High,0,0,0,0,14918366.89,1217,2486326.8604761907,21,52212864.07,550352.86,4937058.54,1399174.4630309718,0,0,0,1,1,2,262,Affluent Savers
803,Kyaw Win,Male,2007-02-05,18,Widowed,Bachelor,Farmer,4055418.81,Pathein,2021-10-14,kyaw.win@gmail.com,959356101279,2375,372,2024-01-05,High,0,0,0,0,14918366.89,1217,2486326.8604761907,21,52212864.07,550352.86,4937058.54,1399174.4630309718,0,0,0,1,1,2,262,Affluent Savers
